feature	g__OTU_12j_tx3	g__OTU_147_hu9	g__OTU_15c_vgr	g__OTU_170_x4p	g__OTU_171_m9u	g__OTU_177_6lv	g__OTU_19b_4z3	g__OTU_19n_89a	g__OTU_1da_5ga	g__OTU_1do_kho	g__OTU_1en_ate	g__OTU_1gu_aka	g__OTU_1jd_2zm	g__OTU_1mh_382	g__OTU_1x2_g2s	g__OTU_23e_b2z	g__OTU_2b0_mhp	g__OTU_2b8_f91	g__OTU_2fn_wmd	g__OTU_2gc_6d1	g__OTU_2o2_6yo	g__OTU_2xj_7om	g__OTU_2zk_0a2	g__OTU_30c_wq6	g__OTU_33s_05v	g__OTU_364_bfm	g__OTU_38z_b67	g__OTU_3hx_aml	g__OTU_3k9_a18	g__OTU_3os_wud	g__OTU_3rf_dcf	g__OTU_47l_syc	g__OTU_49a_0th	g__OTU_4c7_3lf	g__OTU_4de_dyo	g__OTU_4hu_3g5	g__OTU_4ir_ttn	g__OTU_4ky_rdr	g__OTU_4ls_8y5	g__OTU_4py_s5r	g__OTU_4tu_e1b	g__OTU_4yr_btu	g__OTU_534_hgg	g__OTU_53w_9iz	g__OTU_595_pm5	g__OTU_5dc_i49	g__OTU_5fi_h78	g__OTU_5pb_7dy	g__OTU_5pi_2qx	g__OTU_60r_7ke	g__OTU_684_3ns	g__OTU_69p_qym	g__OTU_69x_367	g__OTU_6ao_ui9	g__OTU_6ej_r5n	g__OTU_6fr_khd	g__OTU_6kx_a1p	g__OTU_6mh_jhi	g__OTU_6t6_g6b	g__OTU_6t8_n39	g__OTU_6xb_5lw	g__OTU_72z_98c	g__OTU_75g_dn7	g__OTU_7e8_zkt	g__OTU_7er_wmy	g__OTU_7ic_4dv	g__OTU_7lh_yvd	g__OTU_7nd_fo4	g__OTU_7o2_uuz	g__OTU_7vl_66b	g__OTU_7xf_67e	g__OTU_7xx_6nk	g__OTU_82p_r33	g__OTU_8kv_lo2	g__OTU_8kx_41x	g__OTU_8li_862	g__OTU_8pf_2or	g__OTU_8t5_u4l	g__OTU_8tj_1vg	g__OTU_8x0_j94	g__OTU_94q_x95	g__OTU_9dc_cz6	g__OTU_9l0_247	g__OTU_9l6_viz	g__OTU_9n0_ar3	g__OTU_9qp_ahy	g__OTU_9r5_x6p	g__OTU_a5i_svx	g__OTU_acl_n7e	g__OTU_alt_4oz	g__OTU_aoh_md7	g__OTU_aud_zon	g__OTU_b09_jj8	g__OTU_b3m_ugv	g__OTU_b40_bb0	g__OTU_bie_9ox	g__OTU_bsj_9l3	g__OTU_bvn_7tv	g__OTU_c68_5vk	g__OTU_ccp_sse	g__OTU_cgg_3uv	g__OTU_cjy_1f3	g__OTU_ck6_ntu	g__OTU_cns_p1y	g__OTU_d01_dzt	g__OTU_dd6_pyp	g__OTU_df8_vdn	g__OTU_dkd_0as	g__OTU_dlu_i3z	g__OTU_drs_0qb	g__OTU_e5k_uqj	g__OTU_edz_ix0	g__OTU_eni_h32	g__OTU_eww_tb1	g__OTU_f9v_2jn	g__OTU_fcf_8nc	g__OTU_fe5_g8a	g__OTU_fep_klg	g__OTU_fjz_94m	g__OTU_fsy_s1o	g__OTU_g6t_oxk	g__OTU_g8f_fqs	g__OTU_gai_fsy	g__OTU_gb5_l4s	g__OTU_gek_29n	g__OTU_go0_1n6	g__OTU_gr5_393	g__OTU_grv_e2l	g__OTU_gt2_tpx	g__OTU_gzb_mis	g__OTU_h5n_ob0	g__OTU_hge_csd	g__OTU_hxt_g1v	g__OTU_hzj_d4f	g__OTU_ik4_yoo	g__OTU_j2i_6v4	g__OTU_j2r_7zv	g__OTU_j4j_kfv	g__OTU_j82_mq3	g__OTU_jnc_9aj	g__OTU_jvv_aco	g__OTU_jyd_ob7	g__OTU_jyp_8n8	g__OTU_jyr_2wo	g__OTU_k39_6zl	g__OTU_k92_198	g__OTU_kg4_svp	g__OTU_klc_hti	g__OTU_l3v_8mp	g__OTU_lpt_rsv	g__OTU_luw_wc0	g__OTU_m3t_7yb	g__OTU_m96_7wk	g__OTU_m9p_86n	g__OTU_mn8_t5t	g__OTU_mpf_nq1	g__OTU_mst_wi2	g__OTU_mxa_u54	g__OTU_n3k_04w	g__OTU_ncd_y44	g__OTU_nk8_8eo	g__OTU_npw_zoi	g__OTU_nx0_euh	g__OTU_o3u_kjg	g__OTU_ods_x7z	g__OTU_p3w_2j5	g__OTU_pa7_ht8	g__OTU_pm2_9oj	g__OTU_pn9_xxt	g__OTU_poy_9l2	g__OTU_pwm_uzw	g__OTU_pxk_1ex	g__OTU_pzy_n70	g__OTU_q85_krf	g__OTU_qjl_t4r	g__OTU_qqe_rgk	g__OTU_r4i_7g9	g__OTU_r6w_x3u	g__OTU_rbe_ww5	g__OTU_s1y_zg0	g__OTU_s93_18j	g__OTU_shc_rb5	g__OTU_sj2_yh2	g__OTU_sj9_cdm	g__OTU_smr_5tq	g__OTU_syq_cmj	g__OTU_t8z_21b	g__OTU_ter_b2k	g__OTU_tq6_57b	g__OTU_ttw_nbx
JMF-1901-5-0152	0	0.0018700327255727	0.000779180302321957	0.00607760635811127	0	0	0.0886707184042387	0	0.0321022284556646	0	0	0	0	0	0.00264921302789465	0.0260246220975534	0.0461274738974599	0	0	0	0	0.0526725884369643	0	0.0777621941717313	0.000311672120928783	0	0	0	0.00514258999532492	0.000467508181393174	0	0	0.000311672120928783	0	0.003584229390681	0.00124668848371514	0	0	0.000155836060464391	0.000779180302321957	0	0.000155836060464391	0.000311672120928783	0	0	0	0	0.0169861305906187	0.000155836060464391	0.0191678354371202	0.000155836060464391	0.000311672120928783	0.000311672120928783	0.00155836060464391	0	0.0135577372604021	0.000467508181393174	0.000779180302321957	0.000155836060464391	0.00623344241857566	0.00140252454417953	0.000155836060464391	0	0	0	0	0.000155836060464391	0	0.000155836060464391	0	0.00280504908835905	0	0.018700327255727	0.000311672120928783	0.00218170484650148	0	0	0	0.000311672120928783	0.0994234065762818	0.000623344241857566	0.000155836060464391	0	0.000623344241857566	0.010752688172043	0.0146485896836528	0	0.00872681938600592	0.00124668848371514	0.0297646875486988	0.022284556646408	0	0	0.000623344241857566	0.000779180302321957	0.0054542621162537	0.000935016362786349	0.00561009817671809	0.000467508181393174	0	0	0.000623344241857566	0.000623344241857566	0.0148044257441173	0.0522050802555711	0.00109085242325074	0.000311672120928783	0.000779180302321957	0.003584229390681	0	0.0018700327255727	0.000155836060464391	0	0	0.000311672120928783	0	0.000155836060464391	0.0143369175627241	0.000779180302321957	0.00202586878603709	0.000623344241857566	0	0.00140252454417953	0	0.000779180302321957	0.0118435405952938	0.000779180302321957	0.0238429172510519	0	0.000467508181393174	0.000623344241857566	0.000623344241857566	0.0166744584696899	0	0.00872681938600592	0.00483091787439614	0.000155836060464391	0	0.00311672120928783	0	0.000155836060464391	0	0.000155836060464391	0	0.000155836060464391	0	0.0266479663394109	0	0.043789932990494	0.000779180302321957	0.000311672120928783	0.000311672120928783	0	0	0.00171419666510831	0.000155836060464391	0	0	0.00264921302789465	0.000467508181393174	0.000311672120928783	0.000155836060464391	0.00155836060464391	0	0.00638927847904005	0	0.00124668848371514	0.000311672120928783	0	0.0478416705625682	0	0.0310113760324139	0.000155836060464391	0.00436340969300296	0.00124668848371514	0	0.00218170484650148	0.000311672120928783	0.000155836060464391	0.000935016362786349	0.00109085242325074	0	0	0.000155836060464391	0	0.00685678666043323	0	0	0.0126227208976158	0.000311672120928783
JMF-1901-5-0154	0	0.0025246729400964	0	0.00849208170759698	0	0	0.0259352765664448	0.000918062887307781	0.0321322010557721	0.00344273582740418	0.000229515721826945	0	0.0270828551755796	0	0.000688547165480834	0.0254762451227909	0.021574477851733	0	0.00826256598577003	0.00206564149644251	0.0105577232040395	0.0201973835207711	0.00206564149644251	0.00872159742942392	0.000688547165480834	0.0390176727105807	0	0.000229515721826945	0.012623364700482	0	0	0	0.000459031443653891	0.0234106036263484	0.00413128299288502	0.00137709433096167	0	0	0.000229515721826945	0.00114757860913473	0	0.000229515721826945	0	0	0.000918062887307781	0	0.000229515721826945	0.016295616249713	0.0339683268303879	0.000459031443653891	0	0.000459031443653891	0.000229515721826945	0.00137709433096167	0	0	0.000459031443653891	0.0305255910029837	0.00183612577461556	0.00596740876750058	0.00160661005278861	0.000459031443653891	0.000459031443653891	0	0	0	0	0.00114757860913473	0.000229515721826945	0	0.000918062887307781	0	0.0220335092953868	0.0075740188202892	0.0025246729400964	0.00550837732384669	0	0.000229515721826945	0.000229515721826945	0.021115446408079	0	0.0305255910029837	0	0.00160661005278861	0.0105577232040395	0.0117053018131742	0.000229515721826945	0.00160661005278861	0.00596740876750058	0.0050493458801928	0.0149185219187515	0.000688547165480836	0	0.00619692448932752	0	0.000229515721826945	0.000229515721826945	0.0162956162497132	0	0	0.00321322010557723	0.00367225154923113	0	0.029378012393849	0.0144594904750975	0	0	0.00160661005278861	0.00367225154923113	0	0.000688547165480834	0.000459031443653891	0	0	0	0.0185907734679825	0	0.00298370438375029	0.00390176727105807	0.000459031443653891	0	0	0.00367225154923113	0.000229515721826945	0.0025246729400964	0.00137709433096167	0	0.00527886160201974	0.199219646545788	0.000229515721826945	0	0	0.000918062887307781	0	0.00206564149644251	0.0096396603167317	0.000229515721826945	0.0734450309846225	0.00642644021115447	0	0	0	0	0	0.00160661005278861	0.00390176727105807	0.000688547165480836	0	0.000229515721826945	0.00160661005278861	0.000459031443653891	0.000459031443653891	0	0.00114757860913473	0	0.000229515721826945	0.00619692448932752	0	0.00803305026394309	0.000688547165480836	0.000229515721826945	0	0	0.000229515721826945	0	0.000229515721826945	0.000688547165480836	0.00137709433096167	0	0	0.00298370438375029	0.0107872389258664	0	0	0.000229515721826945	0.000918062887307781	0	0	0.00275418866192334	0.000229515721826945	0.000229515721826945	0	0.00665595593298142	0.00344273582740418	0.000918062887307781	0	0	0	0.00803305026394309	0
JMF-1901-5-0157	0	0	0	0	0	0	9.51927653498334e-05	0	0	0	0	0	0	0	0	0.023417420276059	0.0406473108043789	0.0002855782960495	0	0	0	0.0162779628748214	0	0.001142313184198	0.000190385530699667	0	0	0.000475963826749167	0.0598762494050452	0	9.51927653498334e-05	0.000571156592099	0	0	0.0118039029033793	0	0	0	0.00104712041884817	0	0	0	0	0.001713469776297	0	0.00790099952403617	0	0	0	0	0	0	0.000380771061399334	0.002855782960495	0	0	0	0	0	0.0146596858638743	0.0220847215611614	0	0.00161827701094718	0	0	0	0.0179914326511186	0	9.51927653498334e-05	0	0	0	0.0376963350785339	0	0.0361732508329366	0	0	0	0	0.0237029985721085	0	0.0433127082341742	0	0	0	0.0206568300809139	0	0.000571156592099	0	0.000190385530699667	0.0103760114231318	0	0	0	0	0	0	0.00694907187053785	0	0	0	0	0	0.00333174678724417	0.315564017134698	0	0	0.00218943360304617	0.00951927653498334	0	0	0	0	0	0	0	0	0.0323655402189434	0.000666349357448834	0.0002855782960495	0	0	9.51927653498334e-05	0	0.000475963826749167	0	0	0.0237981913374584	0	0.00276059019514517	0.00409328891004284	0.0002855782960495	9.51927653498334e-05	0	0.001713469776297	0	0	0	0.000761542122798667	0	0	0	0	0	0	0	0.0124702522608282	0	0.014850071394574	0	0.00475963826749167	0	0	0	0.00828177058543551	0	0	0	0	0	0	0	0	0	0.0002855782960495	0	0	0	0	0.000475963826749166	0	0.0126606377915278	0	0	0	0.0025702046644455	0	0	9.51927653498334e-05	0	0	0	9.51927653498334e-05	9.51927653498334e-05	0	0	0	0	0.140504521656354	0
JMF-1901-5-0158	0.00397350993377484	0.00338484179543782	0	0.00132450331125828	0	0	0.0157468727005151	0.0123620309050772	0.0257542310522443	0	0	0.000883002207505519	0.00794701986754967	0	0.00044150110375276	0.0204562178072112	0.046504782928624	0.000147167034584253	0	0.00044150110375276	0.0047093451066961	0.0523914643119941	0	0.00176600441501104	0.000883002207505518	0.000147167034584253	0.000294334069168506	0	0.00632818248712289	0	0	0.000883002207505519	0.000147167034584253	0	0.000588668138337013	0.000147167034584253	0	0	0.0484179543782193	0.00117733627667403	0	0.00161883738042678	0.000147167034584253	0.000883002207505519	0.000294334069168505	0.00044150110375276	0	0.0353200883002208	0.000294334069168505	0.0197203826342899	0.000147167034584253	0	0	0.00279617365710081	0.000294334069168506	0.00132450331125828	0.000735835172921266	0.00176600441501104	0.0545989698307579	0.0498896247240618	0.00279617365710081	0.0069168506254599	0	0	0	0.00382634289919058	0.00161883738042678	0.000294334069168506	0	0.000294334069168506	0	0.00161883738042678	0.00883002207505519	0	0.00206033848417954	0	0	0	0	0.0201618837380427	0	0.00353200883002208	0	0.00927152317880795	0.00103016924208977	0.0438557763061074	0	0.00147167034584253	0.000735835172921264	0.0239882266372333	0.0163355408388521	0.0219278881530536	0.000147167034584253	0.000147167034584253	0	0	0.000147167034584253	0.00927152317880796	0	0	0.00191317144959529	0	0	0.046504782928624	0.0934510669610006	0	0.000294334069168506	0.00103016924208977	0.0091243561442237	0	0.000294334069168506	0.000147167034584253	0.000147167034584253	0	0	0.0235467255334805	0.000147167034584253	0.00309050772626932	0.00117733627667403	0.00103016924208977	0.00044150110375276	0	0.000147167034584253	0	0.000883002207505519	0.000147167034584253	0.000441501103752758	0.0119205298013245	0	0.00161883738042678	0.00147167034584253	0	0.000588668138337013	0	0.000294334069168505	0.000147167034584253	0	0	0.00809418690213392	0.00044150110375276	0	0	0	0	0.000588668138337013	0.00235467255334805	0.0198675496688742	0.000588668138337013	0	0.00147167034584253	0.000147167034584253	0.00456217807211185	0	0.00618101545253863	0.00147167034584253	0.00397350993377484	0	0	0.000735835172921266	0.000294334069168506	0	0	0.000147167034584253	0	0.00147167034584253	0	0.000735835172921266	0	0.00264900662251656	0.0219278881530536	0.00117733627667403	0.00603384841795438	0.000147167034584253	0.000294334069168505	0.000147167034584253	0.00294334069168506	0.000147167034584253	0.00044150110375276	0	0.000147167034584253	0	0.000147167034584253	0.000588668138337013	0.0126563649742457	0	0	0	0.000147167034584253	0.0894775570272261	0
JMF-1901-5-0161	0	0.00108088632678796	0	0	0	0	0.0165735903440821	0	0.00576472707620248	0	0	0	0.00360295442262655	0	0	0.0165735903440821	0.0490001801477211	0	0	0.00288236353810124	0	0.0299045217078004	0	0.0037831021437579	0.000360295442262657	0.000180147721131328	0	0	0.0037831021437579	0	0.000360295442262655	0.000360295442262657	0	0	0.00144118176905062	0.000360295442262657	0	0	0.010989010989011	0	0	0.000180147721131328	0	0	0	0	0	0.000360295442262657	0.000180147721131328	0	0	0	0	0.00234192037470726	0	0	0	0	0.0317059989191137	0.108629075842191	0.0160331471806881	0.00216177265357593	0	0	0.000360295442262657	0	0.000180147721131328	0	0	0	0	0	0.0106287155467483	0.000360295442262657	0.0273824536119618	0	0	0	0	0.051702395964691	0	0.00342280670149522	0	0	0.000180147721131328	0.000540443163393983	0	0.00576472707620248	0	0	0.00882723833543505	0.0623311115114394	0.0113493064312736	0	0	0	0.000360295442262655	0.010989010989011	0.000360295442262655	0.000360295442262655	0.000360295442262655	0	0	0.00810664745090974	0.185552152765267	0	0	0.000540443163393983	0.00954782921996036	0	0.000360295442262657	0.000540443163393983	0	0	0	0.0221581696991533	0	0.0019816249324446	0	0	0	0.0931363718248964	0	0	0.000360295442262657	0	0	0.00594487479733381	0	0.00144118176905062	0.00162132949018195	0	0	0.00108088632678796	0.00072059088452531	0.00918753377769771	0	0	0.00486398847054585	0.00162132949018195	0	0	0	0.000540443163393983	0.000540443163393983	0	0.00936768149882904	0	0.000540443163393983	0	0.000540443163393983	0.00144118176905062	0.000180147721131328	0.00180147721131328	0.00576472707620248	0.00126103404791929	0.00072059088452531	0	0.000180147721131328	0.000180147721131328	0	0	0	0	0.000540443163393983	0	0.00108088632678796	0.000540443163393983	0.000180147721131328	0.00108088632678796	0.000360295442262655	0.0106287155467483	0.000180147721131328	0	0.000180147721131328	0.000360295442262655	0.000180147721131328	0	0	0	0	0	0	0.0162132949018195	0	0	0	0	0.0925959286615024	0
JMF-1901-5-0163	0	0.000174550532379123	0	0	0.000174550532379123	0	0.0029673590504451	0	0.00331646011520335	0	0	0	0	0	0	0.00768022342468143	0.145924245068947	0	0	0.00384011171234072	0	0.0148367952522256	0	0.00139640425903299	0.000174550532379123	0.000174550532379123	0	0.00139640425903299	0.0279280851806598	0.000174550532379123	0	0.00331646011520335	0.000174550532379123	0	0	0.000174550532379123	0	0	0.00418921277709897	0	0	0	0	0	0.000174550532379123	0.000174550532379123	0	0.000174550532379123	0.000349101064758248	0.0396229708500611	0	0	0.000174550532379123	0.00192005585617036	0	0	0	0	0	0.00052365159713737	0	0	0	0	0	0.000174550532379123	0.000174550532379123	0	0.0469540932099843	0.000523651597137371	0	0	0.00314190958282423	0.000349101064758248	0.0371792633967534	0	0	0	0.000698202129516495	0.256065631000175	0	0.0307208936987258	0.000349101064758248	0	0.00174550532379123	0.0565543724908361	0	0.000523651597137371	0	0	0.11764705882353	0.00576016756851108	0	0.00174550532379123	0	0	0.00122185372665387	0.000174550532379123	0.000698202129516495	0	0	0.000523651597137371	0	0.000174550532379123	0.019724210158841	0.000174550532379123	0	0.000349101064758248	0.00925117821609356	0	0.000174550532379123	0	0	0	0	0	0.000174550532379123	0.0602199336707977	0.00907662768371444	0	0	0	0	0	0.00139640425903299	0.000174550532379123	0.000174550532379123	0.00698202129516495	0	0	0.000349101064758248	0.000349101064758248	0.0111712340722639	0	0.000872752661895619	0	0	0.000174550532379123	0.000349101064758248	0.00418921277709897	0	0	0	0.00331646011520335	0	0	0.00872752661895619	0	0.00401466224471985	0	0.000174550532379123	0	0	0	0.00576016756851108	0.00680747076278583	0	0	0.000174550532379123	0	0	0	0	0.000174550532379123	0.000698202129516495	0	0.000872752661895619	0	0	0	0	0.00384011171234072	0	0.00837842555419794	0	0	0	0	0.00349101064758248	0	0	0.0029673590504451	0	0	0	0	0	0	0.00104730319427474	0
JMF-1901-5-0164	0	0.00210325047801147	0	0.00152963671128107	0	0.0424474187380497	0	0	0.00229445506692161	0	0	0	0.0195028680688337	0	0.000382409177820268	0.0107074569789675	0.0355640535372849	0	0	0	0.000764818355640535	0.0122370936902486	0	0	0	0.0101338432122371	0	0	0.000382409177820268	0	0	0	0	0.0286806883365201	0.00191204588910134	0	0	0.00286806883365201	0.000382409177820268	0.000573613766730402	0.0990439770554493	0.000191204588910134	0	0.00248565965583174	0	0.000764818355640535	0	0.000191204588910134	0.0221797323135755	0	0	0	0	0.00210325047801147	0	0	0.000764818355640535	0.0011472275334608	0.000191204588910134	0.0145315487571702	0	0.00248565965583174	0	0.0338432122370937	0.000191204588910134	0	0	0.0279158699808795	0	0	0	0	0.000382409177820268	0.210707456978968	0.0256214149139579	0.000382409177820268	0.0273422562141491	0	0	0.00936902485659656	0	0.00764818355640536	0	0.0011472275334608	0.000382409177820268	0.000382409177820268	0	0.000764818355640535	0	0.00133843212237094	0.0252390057361377	0	0.00803059273422562	0	0	0	0.000191204588910134	0.00898661567877629	0	0.000191204588910134	0.000764818355640535	0.000191204588910134	0	0.0158699808795412	0.0143403441682601	0	0.000764818355640535	0	0.00860420650095602	0	0.00516252390057361	0	0	0.000764818355640535	0	0.0147227533460803	0	0.0103250478011472	0.000191204588910134	0	0.0162523900573613	0.035755258126195	0.0011472275334608	0	0	0	0	0.0273422562141491	0.000573613766730402	0.000764818355640535	0.000382409177820268	0	0.000573613766730402	0	0	0	0.0441682600382409	0.0139579349904398	0	0.000382409177820268	0	0	0	0.00133843212237094	0.000382409177820268	0.00210325047801147	0.00305927342256214	0	0	0	0.000573613766730402	0	0	0	0.0011472275334608	0.000191204588910134	0.000191204588910134	0.000956022944550669	0.00267686424474187	0	0	0.000191204588910134	0.000382409177820268	0	0.000191204588910134	0	0.000573613766730402	0.0011472275334608	0.00210325047801147	0.00229445506692161	0.00707456978967495	0.0248565965583174	0	0	0.000382409177820268	0.000573613766730402	0	0.000191204588910134	0.000382409177820268	0	0.000191204588910134	0.000191204588910134	0.000764818355640535	0.000573613766730402	0	0	0	0	0.0233269598470363	0.000382409177820268
JMF-1901-5-0183	0	0.000400560785099139	0	0.00100140196274785	0	0	0.000801121570198278	0.000200280392549569	0.0258361706388945	0	0.0098137392349289	0	0.00180252353294612	0	0.000200280392549569	0.0112157019827759	0.176246745443621	0	0.0194271980773082	0	0	0.0801121570198278	0	0.000801121570198278	0	0.000400560785099139	0	0	0.00660925295413579	0.000200280392549569	0.000200280392549569	0.000200280392549569	0	0	0.00320448628079311	0.00100140196274785	0	0	0	0.00140196274784698	0	0.000400560785099139	0.000200280392549569	0.000801121570198278	0.000200280392549569	0	0	0.0188263568996595	0.00360504706589225	0.000400560785099139	0.00100140196274785	0	0.000200280392549569	0.0026036451031444	0	0	0	0.00100140196274785	0.000200280392549569	0.0526737432405368	0	0.00200280392549569	0	0.000200280392549569	0.000801121570198278	0.000200280392549569	0	0	0	0	0	0	0.000801121570198278	0.000200280392549569	0.0112157019827758	0	0	0	0	0.0160224314039656	0	0.00220308431804526	0	0.00200280392549569	0.00140196274784698	0	0	0.00160224314039656	0.000200280392549569	0.0370518726216703	0.0212297216102544	0	0	0.000600841177648708	0	0	0.000200280392549569	0.0120168235529742	0	0.00100140196274785	0	0	0	0.0430602843981574	0.211496094532345	0	0.000600841177648708	0.0194271980773082	0.0046064490286401	0	0.000200280392549569	0.00120168235529742	0	0	0.000801121570198278	0	0	0.00560785099138794	0	0	0.00220308431804526	0	0	0	0.000400560785099139	0.00200280392549569	0.000200280392549569	0.0178249549369117	0	0.00120168235529742	0.000600841177648708	0	0	0.000200280392549569	0.000400560785099139	0.000200280392549569	0	0	0.00240336471059483	0	0	0	0.000200280392549569	0.000200280392549569	0	0	0.0250350490686962	0	0.00420588824354096	0	0.000200280392549569	0	0	0	0.00140196274784698	0	0	0	0.000200280392549569	0	0	0	0.000200280392549569	0	0.00300420588824356	0.000200280392549569	0.000600841177648708	0.000200280392549569	0.000200280392549569	0.00140196274784698	0.00100140196274785	0.0052072902062888	0.000400560785099139	0.000400560785099139	0.000600841177648708	0.00280392549569397	0	0	0	0	0	0.0124173843380733	0	0.000200280392549569	0	0	0.000200280392549569	0.000400560785099139	0.0903264570398558	0
JMF-1901-5-0184	0	0.000569476082004556	0.000113895216400911	0.00364464692482915	0	0	0.00387243735763098	0.000569476082004556	0.0578587699316629	0.000341685649202734	0.0010250569476082	0.000113895216400911	0.00956719817767653	0	0.00148063781321185	0.0125284738041002	0.024373576309795	0	0	0	0.00284738041002278	0.0220956719817768	0.00148063781321185	0.00273348519362187	0.00341685649202734	0	0	0	0.000455580865603645	0.000227790432801824	0	0.000455580865603645	0.000113895216400911	0.000113895216400911	0.0010250569476082	0.000113895216400911	0	0.000113895216400911	0.000113895216400911	0.00091116173120729	0	0.000341685649202734	0.000113895216400911	0.00159453302961276	0.000113895216400911	0	0.000113895216400911	0.00125284738041002	0.0061503416856492	0.0291571753986333	0.000227790432801822	0.000113895216400911	0.000227790432801822	0.0031890660592255	0.000113895216400911	0.00592255125284738	0.000113895216400911	0.00227790432801822	0.000113895216400911	0.00307517084282461	0.00091116173120729	0.00148063781321185	0	0	0.000341685649202734	0.000455580865603645	0.000341685649202734	0.000227790432801822	0.00227790432801824	0	0	0.000113895216400911	0.000227790432801822	0.000569476082004556	0.00558086560364465	0.00182232346241458	0	0	0	0.0162870159453303	0	0.00113895216400911	0.000113895216400911	0.000455580865603645	0.00580865603644647	0.00296127562642369	0.00113895216400911	0.00318906605922551	0.000341685649202734	0	0.0157175398633257	0	0	0.109225512528473	0	0.00136674259681093	0.000227790432801822	0.00330296127562642	0	0	0	0.000113895216400911	0	0.00899772209567199	0.181662870159453	0	0.000113895216400911	0.000227790432801824	0.0010250569476082	0.000341685649202734	0.00284738041002278	0.000341685649202735	0.000113895216400911	0.000113895216400911	0	0.0178815489749431	0	0.00170842824601367	0.00216400911161731	0	0.00250569476082005	0	0.000227790432801822	0	0	0.000455580865603645	0	0.000227790432801824	0	0.00353075170842825	0.000227790432801822	0	0.00421412300683371	0.000113895216400911	0.000113895216400911	0.00649202733485194	0.000113895216400911	0	0.00170842824601367	0.000113895216400911	0	0.000113895216400911	0	0	0	0.000227790432801824	0.0518223234624147	0.000455580865603645	0.114578587699317	0	0	0.000113895216400911	0	0.000113895216400911	0.00216400911161731	0.000113895216400911	0.00193621867881548	0	0.000113895216400911	0	0	0	0	0.000113895216400911	0.000113895216400911	0	0.000683371298405468	0	0	0.000455580865603645	0.0020501138952164	0.0173120728929385	0	0.0010250569476082	0	0.000455580865603645	0.000113895216400911	0	0.000227790432801822	0	0.000113895216400911	0.000227790432801822	0.00136674259681093	0.000455580865603645	0	0.00785876993166287	0	0.000341685649202734	0.175512528473804	0
JMF-1910-2-0002	0	0	0	0.00923482849604222	0	0	0.012532981530343	0.00395778364116094	0.0897097625329815	0	0	0	0.000659630606860158	0	0.00131926121372032	0.0118733509234829	0.029023746701847	0	0	0.0131926121372032	0.00131926121372032	0.0474934036939313	0	0	0	0	0	0	0	0	0	0.000659630606860158	0	0	0.000659630606860158	0	0.00329815303430079	0	0	0	0	0.00329815303430079	0	0	0	0	0	0.0191292875989446	0.00131926121372032	0.00197889182058048	0	0	0	0.0046174142480211	0	0.0079155672823219	0	0	0.0217678100263852	0.00659630606860158	0	0.00263852242744063	0.0079155672823219	0	0	0	0	0	0	0	0	0	0.0112137203166227	0.000659630606860158	0.0211081794195251	0	0.196569920844327	0	0	0.0105540897097625	0	0.0046174142480211	0	0.00197889182058048	0	0.000659630606860158	0	0.000659630606860158	0	0.00329815303430079	0.0230870712401055	0	0.00923482849604222	0.000659630606860158	0	0.00923482849604222	0.000659630606860158	0.00527704485488126	0	0	0	0	0	0.0349604221635883	0.152374670184697	0	0	0	0.00395778364116094	0	0.000659630606860158	0	0	0	0	0	0	0.00329815303430079	0.00329815303430079	0	0.000659630606860158	0.000659630606860158	0.000659630606860158	0	0.000659630606860158	0.00527704485488126	0	0.0488126649076517	0.0151715039577836	0	0	0.000659630606860158	0.000659630606860158	0	0.000659630606860158	0	0	0	0.0079155672823219	0	0	0	0.000659630606860158	0	0	0.00527704485488126	0.00527704485488126	0	0	0	0.00131926121372032	0.000659630606860158	0	0	0.00131926121372032	0	0	0	0.000659630606860158	0	0	0	0	0	0.00197889182058048	0	0	0	0	0.0672823218997362	0	0.000659630606860158	0.000659630606860158	0	0	0	0	0	0	0	0	0	0	0.0112137203166227	0	0	0	0	0.0211081794195251	0
